Variable,Description,Position
GRID_DWD11_9_DWD11,"Label: Vox : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",291
GRID_DWD11_10_DWD11,"Label: Business Insider : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",292
GRID_DWD11_11_DWD11,"Label: Washington Post : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",293
GRID_DWD11_12_DWD11,"Label: Google News : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",294
GRID_DWD11_13_DWD11,"Label: Yahoo News : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",295
GRID_DWD11_14_DWD11,"Label: Drudge Report : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",296
GRID_DWD11_15_DWD11,"Label: Fox News : 
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Is a major source of news for me
2,Is a minor source of news for me
3,Is rarely a source of news for me
4,Is never a source of news for me
5,I'm not familiar with this news source",297
MRK_ORDER_DWD11_1_MRK_ORDER_DWD11,"Label: BuzzFeed : 
Format: F8.0
Measure: Scale
Display Width: 8",298
MRK_ORDER_DWD11_2_MRK_ORDER_DWD11,"Label: Huffington Post : 
Format: F8.0
Measure: Scale
Display Width: 8",299
MRK_ORDER_DWD11_3_MRK_ORDER_DWD11,"Label: New York Times : 
Format: F8.0
Measure: Scale
Display Width: 8",300
MRK_ORDER_DWD11_4_MRK_ORDER_DWD11,"Label: Facebook : 
Format: F8.0
Measure: Scale
Display Width: 8",301
MRK_ORDER_DWD11_5_MRK_ORDER_DWD11,"Label: Twitter : 
Format: F8.0
Measure: Scale
Display Width: 8",302
MRK_ORDER_DWD11_6_MRK_ORDER_DWD11,"Label: Snapchat : 
Format: F8.0
Measure: Scale
Display Width: 8",303
MRK_ORDER_DWD11_7_MRK_ORDER_DWD11,"Label: VICE : 
Format: F8.0
Measure: Scale
Display Width: 8",304
MRK_ORDER_DWD11_8_MRK_ORDER_DWD11,"Label: CNN : 
Format: F8.0
Measure: Scale
Display Width: 8",305
MRK_ORDER_DWD11_9_MRK_ORDER_DWD11,"Label: Vox : 
Format: F8.0
Measure: Scale
Display Width: 8",306
MRK_ORDER_DWD11_10_MRK_ORDER_DWD11,"Label: Business Insider : 
Format: F8.0
Measure: Scale
Display Width: 8",307
MRK_ORDER_DWD11_11_MRK_ORDER_DWD11,"Label: Washington Post : 
Format: F8.0
Measure: Scale
Display Width: 8",308
MRK_ORDER_DWD11_12_MRK_ORDER_DWD11,"Label: Google News : 
Format: F8.0
Measure: Scale
Display Width: 8",309
MRK_ORDER_DWD11_13_MRK_ORDER_DWD11,"Label: Yahoo News : 
Format: F8.0
Measure: Scale
Display Width: 8",310
MRK_ORDER_DWD11_14_MRK_ORDER_DWD11,"Label: Drudge Report : 
Format: F8.0
Measure: Scale
Display Width: 8",311
MRK_ORDER_DWD11_15_MRK_ORDER_DWD11,"Label: Fox News : 
Format: F8.0
Measure: Scale
Display Width: 8",312
MARK_START_TIME_DWD,"Label: CURRENT QUESTIONS timer start time
Format: DATETIME20.0
Measure: Scale
Display Width: 8",313
MARK_END_TIME_DWD,"Label: CURRENT QUESTIONS timer end time
Format: DATETIME20.0
Measure: Scale
Display Width: 8",314
MARK_DIFF_TIME_DWD,"Label: CURRENT QUESTIONS timer seconds
Format: F11.0
Measure: Scale
Display Width: 8",315
Section_Version_DWD,"Label: This question stores the version of this section
Format: F11.0
Measure: Scale
Display Width: 8",316
LOOPDWD7_DWD8CNT,"Format: F11.0
Measure: Scale
Display Width: 8",317
LOOPDWD7_DWD8CNT1,"Format: F11.0
Measure: Scale
Display Width: 8",318
Wavemarker,"Label: Wavemarker
Format: F11.0
Measure: Scale
Display Width: 8",319
RACE_wgt,"Label: Race Weight
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,White Non - Hispanic
2,Black Non - Hispanic
3,Asian Non - Hispanic
4,Other Non - Hispanic
5,Hispanic (All Races)",320
CurrentMonth,"Label: CurrentMonth
Format: F8.0
Measure: Scale
Display Width: 8",321
CurrentYear,"Label: CurrentYear
Format: F8.0
Measure: Scale
Display Width: 8",322
KIDS01,"Label: How many children under the age of 18 are living with you in your household?(If no persons under 18 in your household, please type 0).
Format: F8.0
Measure: Scale
Display Width: 8",323
USRACE41,"Label: White
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",324
USRACE42,"Label: Black or African American
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",325
USRACE43,"Label: Native American or Alaskan Native
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",326
USRACE44,"Label: Asian
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",327
USRACE45,"Label: Pacific Islander
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",328
USRACE46,"Label: Other race
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",329
USRACE47,"Label: Prefer not to answer
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",330
COUNTRY10,"Label: In which country do you live?{#CORTEX_RESP_INSTRUCTION.categories[{blankInstr}].label}
Format: F3.0
Measure: Nominal
Display Width: 8

Value,Label
1,Anguilla
2,Antigua and Barbuda
3,Argentina
4,Australia
5,Austria
6,Barbados
7,Belgium
8,Belize
9,Bermuda
10,Bolivia
11,Brasil
12,British Virgin Islands
13,Canada
14,Cayman Islands
15,Chile
16,China
17,Colombia
18,Costa Rica
19,Croatia
20,Czech Republic
21,Denmark
22,Dominica
23,Ecuador
24,Egypt
25,El Salvador
26,Finland
27,France
28,Germany
29,Greece
30,Grenada
31,Guatemala
32,Guyana
33,Honduras
34,Hungary
35,Iceland
36,India
37,Indonesia
38,Ireland
39,Israel
40,Italy
41,Jamaica
42,Japan
43,Lebanon
44,Malaysia
45,Mxico
46,Morocco
47,Netherlands
48,New Zealand
49,Nicaragua
50,Nigeria
51,Norway
52,Panam
53,Paraguay
54,Per
55,Philippines
56,Poland
57,Puerto Rico
58,Qatar
59,Repblica Dominicana
60,Romania
61,Russia
62,Saint Kitts and Nevis
63,Saint Lucia
64,Saint Vincent and the Grenadines
65,Saudi Arabia
66,Singapore
67,Slovakia
68,Slovenia
69,South Africa
70,South Korea
71,Spain
72,Sweden
73,Switzerland
74,Taiwan
75,Tanzania
76,Thailand
77,The Bahamas
78,Trinidad y Tobago
79,Turkey
80,Turks and Caicos Islands
81,Ukraine
82,United Arab Emirates
83,United Kingdom
84,United States
85,Uruguay
86,Venezuela
87,Vietnam
88,Hong Kong
89,Portugal
999,Other",331
INDHH1001,"Label: Electronics/Computer/Software
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",332
INDHH1002,"Label: Internet/E-Commerce
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",333
INDHH1003,"Label: Telecom (phone, cell phone, cable)
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",334
INDHH1004,"Label: Film Studio
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",335
INDHH1005,"Label: Movie Theater/Cinema or Chain
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",336
INDHH1006,"Label: Music
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",337
INDHH1007,"Label: Publishing (Magazines, Book, etc.)
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",338
INDHH1008,"Label: Radio
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",339
INDHH1009,"Label: Sports
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",340
INDHH1010,"Label: Television
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",341
INDHH1011,"Label: Video Games
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",342
INDHH1012,"Label: Other Entertainment
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",343
INDHH1013,"Label: Advertising/Public Relations
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",344
INDHH1014,"Label: Financial Services
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",345
INDHH1015,"Label: Management Consulting
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",346
INDHH1016,"Label: Marketing/Market Research
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",347
INDHH1017,"Label: Sales/Sales Promotion
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",348
INDHH1018,"Label: Transportation/Shipping
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",349
INDHH1019,"Label: Education
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",350
INDHH1020,"Label: Government/Politics
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",351
INDHH1021,"Label: Grocery/Convenience/Dept. Stores
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",352
INDHH1022,"Label: Healthcare/Pharmaceuticals
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",353
INDHH1023,"Label: Insurance
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",354
INDHH1024,"Label: Real Estate/Construction
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",355
INDHH1025,"Label: Restaurants
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",356
INDHH1026,"Label: Travel/Tourism
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",357
INDHH1027,"Label: Beauty/Cosmetics
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",358
INDHH1028,"Label: Fashion/Clothing
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",359
INDHH1029,"Label: Toiletries
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",360
INDHH1030,"Label: Agriculture
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",361
INDHH1031,"Label: Automotive
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",362
INDHH1032,"Label: Food/Beverages
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",363
INDHH1033,"Label: Paper Products
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",364
INDHH1034,"Label: Pet food/Pet care
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",365
INDHH1035,"Label: Toys
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",366
INDHH1036,"Label: None of the above
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
0,No
1,Yes",367
USEDU3,"Label: What is the highest degree or level of school you have completed?{#CORTEX_RESP_INSTRUCTION.categories[{singlePunch}].label}
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,Grade 4 or less
2,Grade 5 to 8
3,Grade 9 to 11
4,Grade 12 (no diploma)
5,Regular High School Diploma
6,GED or alternative credential
7,""Some college credit, but less than 1 year""
8,""1 or more years of college credit, no degree""
9,""Associate's degree (AA, AS, etc.)""
10,""Bachelor's degree (BA, BS, etc.)""
11,""Master's degree (MA, MS, MBA, etc.)""
12,""Professional degree (MD, DDS, JD, etc.)""
13,""Doctorate degree (PhD, EdD, etc.)""",368
USRETH3,"Label: Are you of Hispanic, Latino or Spanish origin?{#CORTEX_RESP_INSTRUCTION.categories[{blankInstr}].label}
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Yes
2,No
3,Prefer not to answer",369
PGS01,"Label: How much of your households grocery shopping do you, yourself, do?{#CORTEX_RESP_INSTRUCTION.categories[{singlePunch}].label}
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,All of it
2,Almost all of it
3,About half of it
4,Less than half of it
5,None",370
EMP01,"Label: What is your current employment status?{#CORTEX_RESP_INSTRUCTION.categories[{singlePunch}].label}
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,Employed full-time
2,Employed part-time
3,Self employed
4,Unemployed but looking for a job
5,Unemployed and not looking for a job/Long-term sick or disabled
6,""Full-time parent, homemaker""
7,Retired
8,Student/Pupil
9,Military
10,Prefer not to answer
11,_11",371
DKIDS01_1_DKIDS01_Gender,"Label: Child 1 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",372
DKIDS01_2_DKIDS01_Gender,"Label: Child 2 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",373
DKIDS01_3_DKIDS01_Gender,"Label: Child 3 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",374
DKIDS01_4_DKIDS01_Gender,"Label: Child 4 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",375
DKIDS01_5_DKIDS01_Gender,"Label: Child 5 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",376
DKIDS01_6_DKIDS01_Gender,"Label: Child 6 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",377
DKIDS01_7_DKIDS01_Gender,"Label: Child 7 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",378
DKIDS01_8_DKIDS01_Gender,"Label: Child 8 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",379
DKIDS01_9_DKIDS01_Gender,"Label: Child 9 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",380
DKIDS01_10_DKIDS01_Gender,"Label: Child 10 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",381
DKIDS01_11_DKIDS01_Gender,"Label: Child 11 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",382
DKIDS01_12_DKIDS01_Gender,"Label: Child 12 : Gender
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,Boy
2,Girl",383
DKIDS01_1_DKIDS01_YoB,"Label: Child 1 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",384
DKIDS01_2_DKIDS01_YoB,"Label: Child 2 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",385
DKIDS01_3_DKIDS01_YoB,"Label: Child 3 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",386
DKIDS01_4_DKIDS01_YoB,"Label: Child 4 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",387
DKIDS01_5_DKIDS01_YoB,"Label: Child 5 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",388
DKIDS01_6_DKIDS01_YoB,"Label: Child 6 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",389
DKIDS01_7_DKIDS01_YoB,"Label: Child 7 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",390
DKIDS01_8_DKIDS01_YoB,"Label: Child 8 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",391
DKIDS01_9_DKIDS01_YoB,"Label: Child 9 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",392
DKIDS01_10_DKIDS01_YoB,"Label: Child 10 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",393
DKIDS01_11_DKIDS01_YoB,"Label: Child 11 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",394
DKIDS01_12_DKIDS01_YoB,"Label: Child 12 : Year
Format: F4.0
Measure: Nominal
Display Width: 8

Value,Label
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020",395
DKIDS01_1_DKIDS01_MoB,"Label: Child 1 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",396
DKIDS01_2_DKIDS01_MoB,"Label: Child 2 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",397
DKIDS01_3_DKIDS01_MoB,"Label: Child 3 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",398
DKIDS01_4_DKIDS01_MoB,"Label: Child 4 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",399
DKIDS01_5_DKIDS01_MoB,"Label: Child 5 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",400
DKIDS01_6_DKIDS01_MoB,"Label: Child 6 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",401
DKIDS01_7_DKIDS01_MoB,"Label: Child 7 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",402
DKIDS01_8_DKIDS01_MoB,"Label: Child 8 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",403
DKIDS01_9_DKIDS01_MoB,"Label: Child 9 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",404
DKIDS01_10_DKIDS01_MoB,"Label: Child 10 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",405
DKIDS01_11_DKIDS01_MoB,"Label: Child 11 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",406
DKIDS01_12_DKIDS01_MoB,"Label: Child 12 : Month
Format: F2.0
Measure: Nominal
Display Width: 8

Value,Label
1,January
2,February
3,March
4,April
5,May
6,June
7,July
8,August
9,September
10,October
11,November
12,December",407
DKIDS01_1_DKIDS01_Rel,"Label: Child 1 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",408
DKIDS01_2_DKIDS01_Rel,"Label: Child 2 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",409
DKIDS01_3_DKIDS01_Rel,"Label: Child 3 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",410
DKIDS01_4_DKIDS01_Rel,"Label: Child 4 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",411
DKIDS01_5_DKIDS01_Rel,"Label: Child 5 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",412
DKIDS01_6_DKIDS01_Rel,"Label: Child 6 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",413
DKIDS01_7_DKIDS01_Rel,"Label: Child 7 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",414
DKIDS01_8_DKIDS01_Rel,"Label: Child 8 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",415
DKIDS01_9_DKIDS01_Rel,"Label: Child 9 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",416
DKIDS01_10_DKIDS01_Rel,"Label: Child 10 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",417
DKIDS01_11_DKIDS01_Rel,"Label: Child 11 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",418
DKIDS01_12_DKIDS01_Rel,"Label: Child 12 : Relationship
Format: F1.0
Measure: Nominal
Display Width: 8

Value,Label
1,""Your child (biological, adopted or step-child)""
2,Other relative
3,Non-relative and Im the guardian
4,Non-relative and Im not the guardian",419
